,id,stat_month,area_code,area_name,cpi_month,yoy,mom,acc
0,1,2019-05,701001,全国,102.7,0.027,0.0,102.2
1,2,2019-05,701002,城市,102.7,0.027,0.0,102.2
2,3,2019-05,701003,农村,102.8,0.028,0.001,102.2
3,4,2019-04,701001,全国,102.5,0.025,0.001,102.0
4,5,2019-04,701002,城市,102.5,0.025,0.001,102.0
5,6,2019-04,701003,农村,102.6,0.026,0.001,102.0
6,7,2019-03,701001,全国,102.3,0.023,-0.004,101.8
7,8,2019-03,701002,城市,102.3,0.023,-0.004,101.9
8,9,2019-03,701003,农村,102.3,0.023,-0.003,101.8
9,10,2019-02,701001,全国,101.5,0.015,0.01,101.6
10,11,2019-02,701002,城市,101.5,0.015,0.01,101.6
11,12,2019-02,701003,农村,101.4,0.014,0.009,101.5
12,13,2019-01,701001,全国,101.7,0.017,0.005,101.7
13,14,2019-01,701002,城市,101.8,0.018,0.005,101.8
14,15,2019-01,701003,农村,101.7,0.017,0.004,101.7
15,16,2018-12,701001,全国,101.9,0.019,0.0,102.1
16,17,2018-12,701002,城市,101.9,0.019,0.0,102.1
17,18,2018-12,701003,农村,101.9,0.019,0.0,102.1
18,19,2018-11,701001,全国,102.2,0.022,-0.003,102.1
19,20,2018-11,701002,城市,102.2,0.022,-0.004,102.1
20,21,2018-11,701003,农村,102.2,0.022,-0.003,102.1
21,22,2018-10,701001,全国,102.5,0.025,0.002,102.1
22,23,2018-10,701002,城市,102.5,0.025,0.002,102.1
23,24,2018-10,701003,农村,102.6,0.026,0.002,102.1
24,25,2018-09,701001,全国,102.5,0.025,0.007,102.1
25,26,2018-09,701002,城市,102.4,0.024,0.007,102.1
26,27,2018-09,701003,农村,102.5,0.025,0.008,102.0
27,28,2018-08,701001,全国,102.3,0.023,0.007,102.0
28,29,2018-08,701002,城市,102.3,0.023,0.006,102.0
29,30,2018-08,701003,农村,102.3,0.023,0.008,102.0
30,31,2018-07,701001,全国,102.1,0.021,0.003,102.0
31,32,2018-07,701002,城市,102.1,0.021,0.004,102.0
32,33,2018-07,701003,农村,102,0.02,0.001,101.9
33,34,2018-06,701001,全国,101.9,0.019,-0.001,102.0
34,35,2018-06,701002,城市,101.8,0.018,0.0,102.0
35,36,2018-06,701003,农村,101.9,0.019,-0.001,101.9
36,37,2018-05,701001,全国,101.8,0.018,-0.002,102.0
37,38,2018-05,701002,城市,101.8,0.018,-0.002,102.0
38,39,2018-05,701003,农村,101.7,0.017,-0.001,101.9
39,40,2018-04,701001,全国,101.8,0.018,-0.002,102.1
40,41,2018-04,701002,城市,101.8,0.018,-0.002,102.1
41,42,2018-04,701003,农村,101.7,0.017,-0.003,101.9
42,43,2018-03,701001,全国,102.1,0.021,-0.011,102.1
43,44,2018-03,701002,城市,102.1,0.021,-0.011,102.2
44,45,2018-03,701003,农村,101.9,0.019,-0.012,102.0
45,46,2018-02,701001,全国,102.9,0.029,0.012,102.2
46,47,2018-02,701002,城市,103,0.03,0.013,102.2
47,48,2018-02,701003,农村,102.7,0.027,0.011,102.1
48,49,2018-01,701001,全国,101.5,0.015,0.006,101.5
49,50,2018-01,701002,城市,101.5,0.015,0.006,101.5
50,51,2018-01,701003,农村,101.5,0.015,0.006,101.5
51,52,2017-12,701001,全国,101.8,0.018,0.003,101.6
52,53,2017-12,701002,城市,101.9,0.019,0.003,101.7
53,54,2017-12,701003,农村,101.7,0.017,0.004,101.3
54,55,2017-11,701001,全国,101.7,0.017,0.0,101.5
55,56,2017-11,701002,城市,101.8,0.018,0.0,101.6
56,57,2017-11,701003,农村,101.5,0.015,0.0,101.2
57,58,2017-10,701001,全国,101.9,0.019,0.001,101.5
58,59,2017-10,701002,城市,101.9,0.019,0.001,101.6
59,60,2017-10,701003,农村,101.7,0.017,0.002,101.2
60,61,2017-09,701001,全国,101.6,0.016,0.005,101.5
61,62,2017-09,701002,城市,101.7,0.017,0.005,101.6
62,63,2017-09,701003,农村,101.4,0.014,0.006,101.1
63,64,2017-08,701001,全国,101.8,0.018,0.004,101.5
64,65,2017-08,701002,城市,101.9,0.019,0.004,101.6
65,66,2017-08,701003,农村,101.5,0.015,0.005,101.1
66,67,2017-07,701001,全国,101.4,0.014,0.001,101.4
67,68,2017-07,701002,城市,101.5,0.015,0.001,101.5
68,69,2017-07,701003,农村,101,0.01,0.0,101.0
69,70,2017-06,701001,全国,101.5,0.015,-0.002,101.4
70,71,2017-06,701002,城市,101.7,0.017,-0.001,101.5
71,72,2017-06,701003,农村,101,0.01,-0.002,101.0
72,73,2017-05,701001,全国,101.5,0.015,-0.001,101.4
73,74,2017-05,701002,城市,101.7,0.017,-0.001,101.5
74,75,2017-05,701003,农村,101.1,0.011,-0.001,101.1
75,76,2017-04,701001,全国,101.2,0.012,0.001,101.4
76,77,2017-04,701002,城市,101.3,0.013,0.001,101.5
77,78,2017-04,701003,农村,100.8,0.008,0.0,101.1
78,79,2017-03,701001,全国,100.9,0.009,-0.003,101.4
79,80,2017-03,701002,城市,101,0.01,-0.003,101.5
80,81,2017-03,701003,农村,100.6,0.006,-0.004,101.1
81,82,2017-02,701001,全国,100.8,0.008,-0.002,101.7
82,83,2017-02,701002,城市,100.9,0.009,-0.002,101.8
83,84,2017-02,701003,农村,100.6,0.006,-0.001,101.4
84,85,2017-01,701001,全国,102.5,0.025,0.01,102.5
85,86,2017-01,701002,城市,102.6,0.026,0.01,102.6
86,87,2017-01,701003,农村,102.2,0.022,0.009,102.2
87,88,2016-12,701001,全国,102.1,0.021,0.002,102.0
88,89,2016-12,701002,城市,102.1,0.021,0.002,102.1
89,90,2016-12,701003,农村,101.9,0.019,0.003,101.9
90,91,2016-11,701001,全国,102.3,0.023,0.001,102.0
91,92,2016-11,701002,城市,102.3,0.023,0.001,102.0
92,93,2016-11,701003,农村,102,0.02,0.002,101.9
93,94,2016-10,701001,全国,102.1,0.021,-0.001,102.0
94,95,2016-10,701002,城市,102.2,0.022,-0.001,102.0
95,96,2016-10,701003,农村,101.8,0.018,-0.001,101.8
96,97,2016-09,701001,全国,101.9,0.019,0.007,102.0
97,98,2016-09,701002,城市,102,0.02,0.007,102.0
98,99,2016-09,701003,农村,101.6,0.016,0.007,101.8
99,100,2016-08,701001,全国,101.3,0.013,0.001,102.0
100,101,2016-08,701002,城市,101.4,0.014,0.001,102.0
101,102,2016-08,701003,农村,101,0.01,0.001,101.9
102,103,2016-07,701001,全国,101.8,0.018,0.002,102.1
103,104,2016-07,701002,城市,101.8,0.018,0.003,102.1
104,105,2016-07,701003,农村,101.5,0.015,0.0,102.0
105,106,2016-06,701001,全国,101.9,0.019,-0.001,102.1
106,107,2016-06,701002,城市,101.9,0.019,-0.001,102.1
107,108,2016-06,701003,农村,101.9,0.019,-0.001,102.1
108,109,2016-05,701001,全国,102,0.02,-0.005,102.1
109,110,2016-05,701002,城市,102,0.02,-0.005,102.2
110,111,2016-05,701003,农村,102.1,0.021,-0.004,102.1
111,112,2016-04,701001,全国,102.3,0.023,-0.002,102.2
112,113,2016-04,701002,城市,102.3,0.023,-0.002,102.2
113,114,2016-04,701003,农村,102.4,0.024,-0.002,102.1
114,115,2016-03,701001,全国,102.3,0.023,-0.004,102.1
115,116,2016-03,701002,城市,102.3,0.023,-0.004,102.1
116,117,2016-03,701003,农村,102.2,0.022,-0.004,102.0
117,118,2016-02,701001,全国,102.3,0.023,0.016,102.0
118,119,2016-02,701002,城市,102.3,0.023,0.016,102.1
119,120,2016-02,701003,农村,102.2,0.022,0.016,101.9
120,121,2016-01,701001,全国,101.8,0.018,0.005,101.8
121,122,2016-01,701002,城市,101.8,0.018,0.005,101.8
122,123,2016-01,701003,农村,101.5,0.015,0.005,101.5
123,124,2015-12,701001,全国,101.6,0.016,0.005,101.4
124,125,2015-12,701002,城市,101.7,0.017,0.005,101.5
125,126,2015-12,701003,农村,101.5,0.015,0.005,101.3
126,127,2015-11,701001,全国,101.5,0.015,0.0,101.4
127,128,2015-11,701002,城市,101.5,0.015,0.0,101.5
128,129,2015-11,701003,农村,101.3,0.013,0.0,101.3
129,130,2015-10,701001,全国,101.3,0.013,-0.003,101.4
130,131,2015-10,701002,城市,101.3,0.013,-0.003,101.5
131,132,2015-10,701003,农村,101.2,0.012,-0.003,101.3
132,133,2015-09,701001,全国,101.6,0.016,0.001,101.4
133,134,2015-09,701002,城市,101.6,0.016,0.001,101.5
134,135,2015-09,701003,农村,101.5,0.015,0.001,101.3
135,136,2015-08,701001,全国,102,0.02,0.005,101.4
136,137,2015-08,701002,城市,102,0.02,0.004,101.5
137,138,2015-08,701003,农村,101.8,0.018,0.006,101.2
138,139,2015-07,701001,全国,101.6,0.016,0.003,101.3
139,140,2015-07,701002,城市,101.7,0.017,0.003,101.4
140,141,2015-07,701003,农村,101.5,0.015,0.003,101.2
141,142,2015-06,701001,全国,101.4,0.014,0.0,101.3
142,143,2015-06,701002,城市,101.4,0.014,0.0,101.3
143,144,2015-06,701003,农村,101.2,0.012,0.001,101.1
144,145,2015-05,701001,全国,101.2,0.012,-0.002,101.3
145,146,2015-05,701002,城市,101.3,0.013,-0.002,101.3
146,147,2015-05,701003,农村,101,0.01,-0.001,101.1
147,148,2015-04,701001,全国,101.5,0.015,-0.002,101.3
148,149,2015-04,701002,城市,101.6,0.016,-0.002,101.3
149,150,2015-04,701003,农村,101.3,0.013,-0.003,101.1
150,151,2015-03,701001,全国,101.4,0.014,-0.005,101.2
151,152,2015-03,701002,城市,101.4,0.014,-0.005,101.2
152,153,2015-03,701003,农村,101.2,0.012,-0.006,101.0
153,154,2015-02,701001,全国,101.4,0.014,0.012,101.1
154,155,2015-02,701002,城市,101.5,0.015,0.013,101.2
155,156,2015-02,701003,农村,101.2,0.012,0.01,100.9
156,157,2015-01,701001,全国,100.8,0.008,0.003,100.8
157,158,2015-01,701002,城市,100.8,0.008,0.003,100.8
158,159,2015-01,701003,农村,100.6,0.006,0.002,100.6
159,160,2014-12,701001,全国,101.5,0.015,0.003,102.0
160,161,2014-12,701002,城市,101.6,0.016,0.003,102.1
161,162,2014-12,701003,农村,101.3,0.013,0.003,101.8
162,163,2014-11,701001,全国,101.4,0.014,-0.002,102.0
163,164,2014-11,701002,城市,101.5,0.015,-0.002,102.1
164,165,2014-11,701003,农村,101.3,0.013,-0.002,101.8
165,166,2014-10,701001,全国,101.6,0.016,0.0,102.1
166,167,2014-10,701002,城市,101.7,0.017,0.001,102.2
167,168,2014-10,701003,农村,101.4,0.014,0.0,101.9
168,169,2014-09,701001,全国,101.6,0.016,0.005,102.1
169,170,2014-09,701002,城市,101.7,0.017,0.005,102.2
170,171,2014-09,701003,农村,101.4,0.014,0.004,101.9
171,172,2014-08,701001,全国,102,0.02,0.002,102.2
172,173,2014-08,701002,城市,102,0.02,0.001,102.3
173,174,2014-08,701003,农村,101.9,0.019,0.003,102.0
174,175,2014-07,701001,全国,102.3,0.023,0.001,102.3
175,176,2014-07,701002,城市,102.3,0.023,0.001,102.3
176,177,2014-07,701003,农村,102.1,0.021,0.0,102.0
177,178,2014-06,701001,全国,102.3,0.023,-0.001,102.3
178,179,2014-06,701002,城市,102.4,0.024,-0.001,102.3
179,180,2014-06,701003,农村,102.1,0.021,-0.001,102.0
180,181,2014-05,701001,全国,102.5,0.025,0.001,102.3
181,182,2014-05,701002,城市,102.5,0.025,0.001,102.3
182,183,2014-05,701003,农村,102.3,0.023,0.002,102.0
183,184,2014-04,701001,全国,101.8,0.018,-0.003,102.2
184,185,2014-04,701002,城市,101.9,0.019,-0.003,102.2
185,186,2014-04,701003,农村,101.6,0.016,-0.004,101.9
186,187,2014-03,701001,全国,102.4,0.024,-0.005,102.3
187,188,2014-03,701002,城市,102.5,0.025,-0.005,102.4
188,189,2014-03,701003,农村,102.1,0.021,-0.006,102.0
189,190,2014-02,701001,全国,102,0.02,0.005,102.2
190,191,2014-02,701002,城市,102.1,0.021,0.006,102.3
191,192,2014-02,701003,农村,101.7,0.017,0.005,101.9
192,193,2014-01,701001,全国,102.5,0.025,0.01,102.5
193,194,2014-01,701002,城市,102.6,0.026,0.01,102.6
194,195,2014-01,701003,农村,102.2,0.022,0.009,102.2
195,196,2013-12,701001,全国,102.5,0.025,0.003,102.6
196,197,2013-12,701002,城市,102.5,0.025,0.003,102.6
197,198,2013-12,701003,农村,102.5,0.025,0.003,102.8
198,199,2013-11,701001,全国,103,0.03,-0.001,102.6
199,200,2013-11,701002,城市,103,0.03,-0.001,102.6
200,201,2013-11,701003,农村,103.1,0.031,0.0,102.8
201,202,2013-10,701001,全国,103.2,0.032,0.001,102.6
202,203,2013-10,701002,城市,103.2,0.032,0.001,102.5
203,204,2013-10,701003,农村,103.3,0.033,0.0,102.8
204,205,2013-09,701001,全国,103.1,0.031,0.008,102.5
205,206,2013-09,701002,城市,103,0.03,0.008,102.5
206,207,2013-09,701003,农村,103.3,0.033,0.008,102.7
207,208,2013-08,701001,全国,102.6,0.026,0.005,102.5
208,209,2013-08,701002,城市,102.5,0.025,0.004,102.4
209,210,2013-08,701003,农村,102.9,0.029,0.006,102.6
210,211,2013-07,701001,全国,102.7,0.027,0.001,102.4
211,212,2013-07,701002,城市,102.6,0.026,0.001,102.4
212,213,2013-07,701003,农村,102.9,0.029,0.0,102.6
213,214,2013-06,701001,全国,102.7,0.027,0.0,102.4
214,215,2013-06,701002,城市,102.6,0.026,0.0,102.4
215,216,2013-06,701003,农村,102.8,0.028,0.001,102.5
216,217,2013-05,701001,全国,102.1,0.021,-0.006,102.4
217,218,2013-05,701002,城市,102.1,0.021,-0.006,102.3
218,219,2013-05,701003,农村,102.2,0.022,-0.005,102.5
219,220,2013-04,701001,全国,102.4,0.024,0.002,102.4
220,221,2013-04,701002,城市,102.4,0.024,0.003,102.4
221,222,2013-04,701003,农村,102.4,0.024,0.001,102.5
222,223,2013-03,701001,全国,102.1,0.021,-0.009,102.4
223,224,2013-03,701002,城市,102,0.02,-0.009,102.4
224,225,2013-03,701003,农村,102.2,0.022,-0.01,102.6
225,226,2013-02,701001,全国,103.2,0.032,0.011,102.6
226,227,2013-02,701002,城市,103.2,0.032,0.011,102.6
227,228,2013-02,701003,农村,103.3,0.033,0.01,102.7
228,229,2013-01,701001,全国,102,0.02,0.01,102.0
229,230,2013-01,701002,城市,102,0.02,0.01,102.0
230,231,2013-01,701003,农村,102.2,0.022,0.012,102.2
231,232,2012-12,701001,全国,102.5,0.025,0.008,102.6
232,233,2012-12,701002,城市,102.5,0.025,0.008,102.8
233,234,2012-12,701003,农村,102.5,0.025,0.009,102.6
234,235,2012-11,701001,全国,102,0.02,0.001,102.7
235,236,2012-11,701002,城市,102.1,0.021,0.001,102.7
236,237,2012-11,701003,农村,101.9,0.019,0.002,102.5
237,238,2012-10,701001,全国,101.7,0.017,-0.001,102.7
238,239,2012-10,701002,城市,101.8,0.018,-0.001,102.8
